id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Time_of_Day,Email_Interaction,Device_Type,Payment_Method,Referral_Source,Socioeconomic_Status_Score,Engagement_Score,Purchase
218,30.0,0.0,3.0,577.081,15.0,1.0,3.0,morning,0.0,Mobile,Cash,,0.68,3.53042495857634,0
219,,1.0,4.0,38.925,4.0,2.0,6.0,evening,1.0,Mobile,,,5.57,2.04221236550368,1
220,63.0,1.0,3.0,436.688,29.0,0.0,5.0,evening,1.0,Tablet,PayPal,Ads,7.67,4.0340135489064,0
221,34.0,1.0,2.0,481.443,21.0,0.0,3.0,evening,0.0,,Cash,,1.84,1.89969476995598,0
222,25.0,1.0,4.0,981.254,17.0,2.0,0.0,evening,1.0,Desktop,Cash,Email,3.12,0.463656368003747,0
223,,0.0,2.0,37.413,39.0,0.0,5.0,evening,0.0,Desktop,Credit,Direct,0.49,0.976916075735505,1
224,18.0,1.0,2.0,326.614,1.0,1.0,1.0,evening,0.0,Mobile,Bank,Ads,4.85,5.3329238711412,0
225,25.0,0.0,4.0,534.727,15.0,2.0,0.0,evening,,Mobile,,Search_engine,9.51,2.39109310133668,0
226,22.0,0.0,2.0,914.925,15.0,1.0,2.0,afternoon,0.0,Desktop,Cash,Search_engine,2.97,3.79612504904307,0
227,65.0,1.0,4.0,799.514,5.0,3.0,2.0,evening,1.0,Desktop,Bank,Social_media,0.91,5.72667352869073,0
228,45.0,1.0,4.0,259.708,7.0,3.0,1.0,evening,0.0,Mobile,Cash,Ads,3.87,2.89161563018525,0
229,48.0,1.0,3.0,227.404,10.0,3.0,1.0,afternoon,1.0,Mobile,Cash,Email,7.18,1.12765170951518,0
230,38.0,0.0,2.0,615.116,22.0,1.0,2.0,afternoon,0.0,Tablet,PayPal,Email,5.59,0.359684290919756,0
231,31.0,1.0,4.0,907.762,25.0,3.0,,evening,0.0,Mobile,Bank,Email,2.44,2.1523988753644,1
232,28.0,1.0,1.0,776.218,37.0,4.0,2.0,afternoon,0.0,Desktop,,Direct,,2.68814281317319,0
233,,1.0,1.0,532.737,18.0,3.0,1.0,evening,0.0,Mobile,PayPal,Ads,2.64,3.65105599399728,0
234,18.0,1.0,4.0,778.479,18.0,4.0,2.0,evening,1.0,Desktop,,,7.46,1.07905287275927,0
235,30.0,0.0,3.0,564.468,13.0,3.0,3.0,evening,0.0,Desktop,,Social_media,2.15,3.63324413089722,0
236,18.0,1.0,3.0,280.638,27.0,1.0,3.0,evening,0.0,Desktop,,Email,0.92,0.899961934066053,0
237,23.0,0.0,6.0,492.868,7.0,4.0,0.0,evening,1.0,Tablet,,,0.0,0.336127129252782,0
238,34.0,,2.0,800.169,11.0,2.0,1.0,evening,0.0,Mobile,,Ads,4.97,1.12962991563525,0
239,28.0,,9.0,601.919,24.0,2.0,1.0,morning,0.0,Mobile,PayPal,Search_engine,2.99,2.91501707447392,0
240,19.0,0.0,7.0,407.79,5.0,1.0,,afternoon,0.0,Desktop,Bank,Social_media,8.19,3.5665265348569,0
241,31.0,0.0,4.0,468.084,13.0,4.0,3.0,evening,1.0,Mobile,Bank,Social_media,6.71,1.62795654891102,1
242,40.0,1.0,1.0,862.576,31.0,2.0,1.0,afternoon,0.0,Desktop,Credit,Direct,11.08,1.61196712429704,0
243,23.0,1.0,4.0,,23.0,2.0,1.0,morning,0.0,Mobile,Cash,Email,2.06,1.61493160611204,0
244,29.0,1.0,2.0,619.587,34.0,0.0,5.0,evening,0.0,Desktop,Bank,Ads,2.0,1.93105747468624,0
245,,1.0,5.0,393.673,37.0,4.0,0.0,morning,0.0,Desktop,Bank,Email,6.14,3.61133870945017,0
246,33.0,1.0,2.0,697.378,40.0,0.0,1.0,afternoon,0.0,Mobile,Cash,Search_engine,5.29,0.527536960015642,0
247,41.0,0.0,1.0,669.0,5.0,3.0,6.0,evening,0.0,Mobile,PayPal,Search_engine,11.83,2.47053541409388,0
248,24.0,0.0,1.0,565.911,32.0,4.0,,evening,0.0,Mobile,Bank,Social_media,7.38,0.306107764349594,0
249,32.0,1.0,4.0,599.595,35.0,,1.0,evening,0.0,Mobile,PayPal,Ads,3.06,0.666819367403944,0
250,18.0,0.0,1.0,344.391,21.0,0.0,3.0,afternoon,0.0,Mobile,Bank,Search_engine,2.79,4.06474224441337,0
251,23.0,1.0,4.0,956.669,27.0,3.0,1.0,morning,1.0,Mobile,PayPal,Direct,2.11,2.59502494512494,0
252,,0.0,2.0,378.159,33.0,4.0,2.0,morning,0.0,Tablet,Bank,,0.3,4.92306042771133,0
253,23.0,0.0,3.0,799.281,27.0,0.0,3.0,afternoon,0.0,Desktop,Bank,Direct,2.03,1.31792295008392,0
254,29.0,1.0,2.0,639.807,45.0,1.0,6.0,evening,1.0,Mobile,Cash,Ads,1.75,2.59835921314401,0
255,31.0,0.0,1.0,131.232,8.0,4.0,7.0,afternoon,1.0,Mobile,,,6.86,4.59752092458456,0
256,29.0,0.0,4.0,156.123,34.0,4.0,3.0,morning,0.0,Mobile,Credit,,3.51,0.362542055260476,0
257,57.0,1.0,4.0,874.302,5.0,4.0,5.0,evening,0.0,Mobile,,Ads,2.31,4.84759626078302,0
258,,1.0,,38.747,42.0,0.0,2.0,evening,0.0,Desktop,Credit,Direct,2.47,2.27865385003042,0
259,33.0,1.0,0.0,392.673,29.0,0.0,3.0,morning,,Mobile,Cash,Search_engine,13.96,1.92434194424439,0
260,39.0,0.0,4.0,794.582,15.0,3.0,1.0,morning,0.0,Mobile,PayPal,Ads,4.83,0.365342692526811,1
261,50.0,1.0,3.0,853.235,22.0,1.0,9.0,evening,0.0,Desktop,Bank,,2.69,0.439444915467244,0
262,18.0,0.0,5.0,,31.0,3.0,3.0,afternoon,0.0,Tablet,,Ads,6.39,3.49757932058405,0
263,24.0,1.0,7.0,71.336,34.0,0.0,4.0,morning,1.0,Desktop,,Ads,0.35,1.64631580049031,0
264,22.0,1.0,1.0,72.387,8.0,4.0,1.0,evening,0.0,Desktop,,Search_engine,1.45,4.57782017065039,0
265,18.0,1.0,1.0,613.258,10.0,3.0,3.0,evening,0.0,Desktop,Bank,Search_engine,2.85,1.85715868701129,0
266,,1.0,3.0,83.925,8.0,2.0,4.0,evening,1.0,Mobile,Cash,Ads,3.66,0.599614229892227,0
267,26.0,0.0,3.0,456.76,49.0,2.0,3.0,morning,0.0,Mobile,,Social_media,6.94,1.45560907917588,0
268,,0.0,3.0,945.268,6.0,1.0,1.0,evening,0.0,Mobile,PayPal,Search_engine,2.19,2.60758525774693,0
269,32.0,1.0,3.0,64.735,13.0,1.0,5.0,morning,0.0,Desktop,Credit,Ads,2.17,,0
270,20.0,1.0,3.0,613.042,37.0,2.0,6.0,evening,0.0,Mobile,,Direct,8.54,4.41190967955917,0
271,25.0,1.0,0.0,,40.0,3.0,2.0,afternoon,0.0,Desktop,Cash,Direct,4.18,0.0480402104473326,0
272,26.0,1.0,7.0,230.551,9.0,4.0,0.0,afternoon,0.0,Mobile,Credit,,6.02,,0
273,36.0,1.0,3.0,,13.0,1.0,0.0,afternoon,1.0,Mobile,Bank,Social_media,8.43,1.73339644171894,1
274,31.0,0.0,3.0,952.38,4.0,2.0,2.0,morning,1.0,Mobile,,,,1.02264455213869,0
275,61.0,0.0,1.0,579.36,12.0,3.0,3.0,afternoon,0.0,Mobile,Bank,,16.28,2.53353715756869,0
276,21.0,0.0,2.0,305.302,12.0,3.0,6.0,evening,0.0,Desktop,PayPal,Direct,1.29,2.16261920334703,0
277,40.0,0.0,1.0,201.403,1.0,2.0,11.0,afternoon,1.0,Mobile,,Social_media,7.74,5.74635855208613,0
278,32.0,0.0,4.0,708.63,41.0,1.0,,evening,0.0,Mobile,Bank,Ads,3.43,0.313549421592915,1
279,27.0,1.0,5.0,764.758,27.0,0.0,8.0,afternoon,0.0,Mobile,Cash,Ads,1.68,2.24160837946666,0
280,35.0,1.0,2.0,933.626,5.0,4.0,2.0,,0.0,Desktop,Cash,Direct,6.93,3.69463824806946,0
281,32.0,0.0,1.0,10.489,5.0,4.0,2.0,evening,0.0,Desktop,Bank,Email,7.02,2.01012682362384,0
282,,1.0,7.0,875.829,12.0,4.0,3.0,evening,0.0,Tablet,Cash,Direct,9.13,2.62342392315943,0
283,31.0,1.0,0.0,250.226,14.0,2.0,2.0,afternoon,0.0,Desktop,,Email,5.24,2.04773479196304,0
284,22.0,1.0,0.0,947.329,,3.0,4.0,morning,0.0,Desktop,,Social_media,4.02,2.03438186374778,0
285,23.0,1.0,2.0,154.152,21.0,3.0,1.0,afternoon,1.0,Mobile,,Email,2.04,3.5501958014422,0
286,19.0,,3.0,,25.0,0.0,1.0,afternoon,0.0,Mobile,,,5.24,3.41798077504563,0
287,22.0,1.0,3.0,641.606,42.0,4.0,4.0,evening,0.0,Desktop,Bank,Direct,1.46,1.93241712089515,0
288,,0.0,3.0,180.814,15.0,0.0,4.0,afternoon,0.0,Desktop,Credit,,9.88,0.500554626458295,0
289,36.0,1.0,0.0,813.728,6.0,2.0,3.0,morning,1.0,Mobile,Cash,Ads,0.14,1.77210685576259,0
290,39.0,1.0,1.0,708.717,47.0,1.0,4.0,evening,1.0,Desktop,Bank,Search_engine,0.0,0.833524209254931,1
291,28.0,1.0,3.0,269.129,43.0,2.0,4.0,evening,0.0,Mobile,Credit,Search_engine,5.74,1.95312076903455,0
292,41.0,1.0,5.0,995.886,41.0,4.0,9.0,evening,0.0,Mobile,Cash,Ads,1.98,4.79125386107328,0
293,27.0,0.0,3.0,184.421,48.0,2.0,3.0,afternoon,0.0,Mobile,Cash,Email,3.64,2.1714380831173,0
294,65.0,1.0,6.0,516.609,42.0,4.0,14.0,evening,0.0,Mobile,,,4.17,2.46583133752965,0
295,23.0,1.0,4.0,83.605,16.0,1.0,2.0,afternoon,0.0,Mobile,Cash,,2.99,1.57909290570807,0
296,22.0,1.0,4.0,535.029,5.0,4.0,4.0,evening,,Desktop,Cash,,3.83,0.108848354210436,0
297,,1.0,2.0,354.456,7.0,0.0,2.0,evening,1.0,Mobile,Credit,Ads,4.22,4.60258416451235,0
298,38.0,1.0,0.0,783.196,47.0,3.0,3.0,evening,0.0,Tablet,Credit,Social_media,2.05,1.24727391804074,0
299,57.0,1.0,4.0,529.516,35.0,2.0,5.0,afternoon,0.0,Mobile,Bank,Direct,1.97,2.82108841969293,0
300,36.0,1.0,4.0,174.919,10.0,4.0,8.0,morning,0.0,Mobile,PayPal,,2.38,2.75607369166967,0
301,47.0,1.0,5.0,725.082,2.0,3.0,4.0,morning,0.0,Desktop,,,0.95,0.311804310737746,0
302,24.0,1.0,2.0,773.792,30.0,2.0,1.0,afternoon,0.0,Desktop,Cash,Social_media,8.79,2.81336871884727,0
303,25.0,1.0,3.0,118.42,29.0,4.0,3.0,evening,1.0,Desktop,PayPal,Email,6.75,4.71426717358541,1
304,36.0,1.0,4.0,361.26,37.0,3.0,1.0,evening,0.0,Desktop,Bank,Social_media,0.6,1.29737385088008,1
305,23.0,1.0,,319.168,8.0,1.0,5.0,afternoon,0.0,Desktop,Credit,,1.0,1.60373809343935,0
306,39.0,1.0,5.0,614.699,15.0,2.0,0.0,evening,1.0,Mobile,Bank,Search_engine,0.46,1.66676087717921,0
307,,1.0,4.0,571.877,33.0,0.0,1.0,evening,0.0,Desktop,PayPal,Direct,2.96,0.0,0
308,,0.0,3.0,867.647,44.0,1.0,0.0,afternoon,0.0,Desktop,Cash,Search_engine,17.05,0.0614846829591765,0
309,22.0,0.0,4.0,117.289,28.0,0.0,1.0,evening,0.0,Desktop,,Search_engine,5.52,2.96398945139908,0
310,65.0,1.0,4.0,66.375,23.0,2.0,8.0,evening,1.0,Desktop,,Ads,15.74,2.77166231778927,0
311,20.0,1.0,3.0,936.696,17.0,2.0,5.0,evening,0.0,Mobile,Bank,Direct,2.38,1.27122153213918,0
312,,1.0,1.0,52.377,25.0,4.0,7.0,evening,,Mobile,Cash,Direct,0.0,0.607467748480048,0
313,18.0,0.0,1.0,675.87,16.0,2.0,2.0,evening,0.0,Mobile,Credit,Social_media,2.19,1.96545279536939,0
314,18.0,1.0,1.0,529.969,22.0,3.0,7.0,evening,1.0,Desktop,Cash,,7.96,0.90796956470992,0
315,18.0,0.0,2.0,696.536,49.0,3.0,6.0,afternoon,,Mobile,Credit,Search_engine,1.96,2.81480872933749,1
316,41.0,0.0,2.0,263.855,9.0,3.0,0.0,evening,0.0,Desktop,Bank,Direct,5.88,3.13227223956469,0
317,42.0,1.0,5.0,147.613,13.0,2.0,2.0,evening,1.0,Desktop,PayPal,Social_media,2.62,2.76572974344542,0
318,21.0,0.0,2.0,587.095,36.0,1.0,0.0,evening,0.0,Desktop,Credit,Search_engine,1.71,2.95778342656408,0
319,18.0,1.0,3.0,238.281,37.0,2.0,1.0,evening,0.0,Desktop,Bank,Direct,0.0,0.283666163358575,0
320,19.0,1.0,3.0,739.731,10.0,,4.0,evening,1.0,Desktop,Bank,Search_engine,,2.43694923936382,1
321,42.0,1.0,6.0,971.359,41.0,0.0,1.0,,0.0,Mobile,,Ads,4.12,4.89927229147439,0
322,39.0,1.0,3.0,304.349,16.0,2.0,2.0,evening,1.0,Mobile,Credit,Email,3.59,1.12765170951518,0
323,,1.0,5.0,596.14,17.0,0.0,1.0,morning,1.0,Mobile,PayPal,Search_engine,4.95,0.0479579054559674,1
324,29.0,0.0,2.0,487.596,42.0,0.0,4.0,,1.0,Mobile,Bank,,4.6,4.29780893454606,0
325,18.0,1.0,2.0,208.705,29.0,1.0,3.0,morning,1.0,Mobile,Bank,Ads,0.31,1.8337074728004,0
326,51.0,1.0,1.0,458.718,29.0,0.0,5.0,evening,0.0,Desktop,,,0.69,0.499043258677874,0
327,20.0,1.0,4.0,,23.0,3.0,1.0,evening,1.0,Mobile,Bank,Ads,1.73,1.13611226564752,1
328,19.0,0.0,5.0,596.697,19.0,1.0,0.0,morning,0.0,Mobile,PayPal,Email,0.06,3.76809172914552,0
329,,1.0,,752.159,45.0,0.0,4.0,morning,0.0,Mobile,Bank,,5.04,3.66204465729676,0
330,44.0,0.0,4.0,790.592,43.0,0.0,3.0,afternoon,1.0,Mobile,PayPal,Email,1.52,1.59683598868285,0
331,18.0,0.0,2.0,208.253,7.0,3.0,4.0,afternoon,1.0,Desktop,PayPal,,7.51,1.06222902220651,1
332,25.0,1.0,4.0,233.754,25.0,1.0,,evening,0.0,Mobile,PayPal,,4.12,0.369468026146136,0
333,22.0,0.0,,430.2,23.0,4.0,1.0,evening,1.0,,PayPal,Direct,1.86,0.0790248743716286,0
334,20.0,1.0,1.0,908.801,33.0,3.0,1.0,evening,0.0,Tablet,Credit,Social_media,0.48,0.345534106432637,0
335,18.0,1.0,2.0,995.469,35.0,3.0,6.0,morning,0.0,Mobile,Credit,Social_media,5.66,2.93329481074385,0
336,65.0,1.0,4.0,329.233,22.0,0.0,6.0,evening,,Desktop,Bank,Search_engine,3.03,4.02010223146664,0
337,,1.0,4.0,975.187,3.0,4.0,3.0,morning,0.0,Desktop,Cash,Social_media,3.62,0.887221250935397,0
338,23.0,0.0,1.0,488.202,25.0,3.0,1.0,evening,,Mobile,Bank,Social_media,2.68,2.21032987934005,0
339,20.0,1.0,4.0,746.73,38.0,1.0,1.0,evening,0.0,Mobile,PayPal,,6.35,2.55967819258664,0
340,24.0,0.0,2.0,164.485,36.0,3.0,6.0,evening,0.0,Desktop,Cash,Email,4.19,4.35265371625633,1
341,26.0,0.0,1.0,789.54,31.0,0.0,1.0,evening,0.0,Desktop,Credit,Ads,2.03,4.18347663887805,0
342,27.0,0.0,2.0,359.61,30.0,1.0,3.0,morning,0.0,Mobile,,Social_media,6.51,2.96682632445409,0
343,30.0,0.0,3.0,969.941,50.0,3.0,7.0,evening,0.0,Tablet,,Ads,5.74,3.1401979194801,0
344,32.0,1.0,3.0,498.173,30.0,0.0,4.0,evening,0.0,Mobile,Bank,Social_media,5.26,1.70607162669439,0
345,36.0,1.0,3.0,655.229,44.0,2.0,1.0,afternoon,1.0,Desktop,Credit,Email,1.91,4.40980382329097,0
346,18.0,1.0,4.0,647.715,11.0,2.0,10.0,,1.0,Desktop,Cash,Direct,3.82,4.41534754016685,0
347,24.0,0.0,2.0,52.334,26.0,1.0,3.0,afternoon,0.0,Desktop,Credit,Ads,3.96,2.26140905325222,0
348,,,2.0,118.752,40.0,0.0,2.0,morning,0.0,Mobile,Credit,Ads,9.51,3.93395606203267,0
349,62.0,1.0,3.0,539.2,9.0,4.0,3.0,afternoon,0.0,Tablet,Credit,Social_media,2.29,3.64836411222276,0
350,37.0,1.0,1.0,826.61,30.0,4.0,3.0,evening,0.0,Desktop,Cash,Search_engine,9.85,2.16261920334703,0
351,65.0,1.0,3.0,291.139,48.0,1.0,1.0,evening,0.0,Desktop,PayPal,Search_engine,4.64,2.80827001064532,0
352,,1.0,3.0,719.711,15.0,1.0,1.0,evening,0.0,Desktop,Credit,Email,7.98,,0
353,52.0,0.0,0.0,835.253,29.0,3.0,4.0,afternoon,0.0,Tablet,Credit,Ads,4.41,2.63905732961526,0
354,25.0,1.0,1.0,723.469,35.0,1.0,8.0,evening,1.0,Mobile,Bank,Search_engine,3.12,2.30535563125505,1
355,,0.0,1.0,818.983,11.0,0.0,0.0,morning,0.0,Mobile,,Email,5.03,3.47196733376975,0
356,19.0,0.0,1.0,77.29,10.0,4.0,13.0,evening,0.0,Desktop,Credit,Email,4.13,1.80218266945586,0
357,19.0,0.0,4.0,365.813,24.0,0.0,3.0,evening,0.0,Desktop,Bank,,5.53,0.935179156391365,0
358,,1.0,0.0,689.897,9.0,2.0,9.0,evening,0.0,Mobile,Bank,Social_media,13.55,0.716781238364726,0
359,26.0,1.0,5.0,800.159,22.0,1.0,1.0,morning,1.0,Desktop,PayPal,Search_engine,9.59,0.222273122467982,0
360,43.0,0.0,2.0,944.047,8.0,0.0,1.0,afternoon,0.0,Mobile,,Ads,0.0,0.199932270610512,0
361,51.0,0.0,1.0,,47.0,0.0,3.0,afternoon,0.0,Desktop,Bank,Direct,7.69,1.5753988990069,0
362,34.0,1.0,6.0,662.342,49.0,2.0,4.0,afternoon,0.0,Desktop,Bank,Direct,3.24,0.859812358066641,0
363,25.0,1.0,5.0,735.974,23.0,0.0,5.0,afternoon,0.0,,Credit,Search_engine,5.98,0.448520354194004,0
364,36.0,1.0,3.0,443.325,12.0,1.0,0.0,evening,0.0,Mobile,Credit,,3.57,0.880587521192492,0
365,65.0,0.0,4.0,907.183,6.0,4.0,4.0,afternoon,0.0,Mobile,Credit,Direct,4.05,1.22292658912717,0
366,38.0,0.0,4.0,750.824,4.0,0.0,7.0,morning,0.0,Mobile,Bank,Direct,4.54,,0
367,32.0,,3.0,407.192,47.0,1.0,3.0,afternoon,0.0,Mobile,PayPal,Search_engine,3.61,2.07986426199582,1
368,25.0,0.0,3.0,120.796,30.0,2.0,1.0,,1.0,Mobile,PayPal,Email,2.78,0.215810574551853,0
369,36.0,1.0,2.0,728.05,42.0,,4.0,evening,0.0,Mobile,Cash,Email,5.4,3.54745757619798,0
370,,0.0,2.0,350.803,13.0,2.0,6.0,evening,0.0,Mobile,Bank,Email,2.03,3.21270580118109,0
371,22.0,1.0,3.0,830.786,39.0,4.0,4.0,morning,1.0,Desktop,,Ads,3.17,2.97352853823961,0
372,22.0,1.0,5.0,212.023,9.0,3.0,1.0,morning,0.0,Mobile,PayPal,,1.89,1.94332972624985,0
373,65.0,1.0,6.0,394.461,36.0,4.0,4.0,evening,0.0,Desktop,Credit,Search_engine,16.95,1.85592577704182,0
374,34.0,0.0,4.0,926.243,1.0,1.0,1.0,evening,0.0,Desktop,PayPal,,1.69,1.12709847340584,0
375,61.0,0.0,5.0,306.457,36.0,1.0,0.0,afternoon,0.0,Mobile,PayPal,Direct,2.04,0.619038342224082,0
376,,1.0,3.0,15.867,32.0,2.0,2.0,afternoon,0.0,Desktop,,Social_media,2.23,1.01251900660539,0
377,28.0,0.0,1.0,303.297,7.0,3.0,1.0,evening,0.0,Desktop,Credit,Search_engine,3.39,1.0645360333904,0
378,26.0,,7.0,755.653,37.0,2.0,5.0,evening,0.0,Tablet,PayPal,Direct,1.49,4.09089952449772,0
379,30.0,1.0,2.0,216.331,4.0,,3.0,evening,1.0,Mobile,PayPal,Email,,0.662575310143469,1
380,59.0,1.0,6.0,231.921,34.0,2.0,2.0,afternoon,0.0,Mobile,Credit,Social_media,0.96,0.88376812155932,0
381,19.0,0.0,3.0,263.369,30.0,3.0,3.0,afternoon,1.0,Desktop,PayPal,Search_engine,1.97,2.03983003327469,0
382,28.0,1.0,4.0,239.145,41.0,3.0,0.0,afternoon,1.0,Desktop,Cash,Search_engine,1.59,4.14557498805757,1
383,,1.0,1.0,370.486,36.0,4.0,2.0,evening,1.0,Mobile,,Search_engine,0.65,1.52102332974413,1
384,38.0,1.0,3.0,193.143,13.0,1.0,1.0,morning,0.0,Desktop,PayPal,Social_media,2.56,0.122830336866663,0
385,19.0,0.0,2.0,715.862,40.0,2.0,2.0,morning,0.0,Mobile,PayPal,Ads,,0.624522735815323,0
386,41.0,1.0,0.0,25.64,27.0,3.0,10.0,morning,0.0,,PayPal,Search_engine,0.3,1.62889587431587,0
387,47.0,1.0,7.0,992.721,13.0,4.0,4.0,evening,0.0,Mobile,Cash,Email,8.01,1.27023195137918,0
388,43.0,1.0,3.0,949.048,37.0,3.0,2.0,morning,0.0,Tablet,Cash,Social_media,4.58,1.76041035244267,0
389,28.0,0.0,0.0,942.509,18.0,3.0,2.0,evening,1.0,Tablet,Bank,Search_engine,2.25,0.834877453979127,0
390,,1.0,4.0,844.489,22.0,0.0,3.0,evening,0.0,Desktop,Cash,Ads,5.51,3.98790747934327,0
391,,0.0,1.0,279.816,10.0,2.0,1.0,evening,,Mobile,Cash,Ads,7.1,1.55863192731894,1
392,18.0,1.0,6.0,264.956,18.0,4.0,3.0,afternoon,0.0,Mobile,,Search_engine,12.26,4.29206208066237,0
393,39.0,0.0,6.0,92.217,44.0,1.0,7.0,afternoon,0.0,Desktop,PayPal,Ads,5.02,0.37975569346585,0
394,35.0,0.0,3.0,634.524,40.0,0.0,4.0,evening,0.0,Desktop,PayPal,Ads,9.36,0.52434000966424,0
395,28.0,,4.0,393.944,49.0,4.0,1.0,afternoon,0.0,Tablet,PayPal,Direct,8.52,0.250839537274332,1
396,65.0,0.0,4.0,826.684,16.0,1.0,4.0,afternoon,0.0,Desktop,,Search_engine,3.33,1.46271611640701,0
397,40.0,1.0,1.0,17.427,25.0,4.0,6.0,afternoon,1.0,Mobile,Cash,Ads,,3.1538405528715,0
398,35.0,1.0,2.0,732.68,15.0,1.0,4.0,afternoon,1.0,Desktop,Credit,Search_engine,5.12,4.10084639018167,0
399,19.0,1.0,2.0,287.001,42.0,0.0,,afternoon,0.0,Mobile,Cash,Search_engine,3.07,4.53232030115002,0
400,,1.0,6.0,893.092,7.0,4.0,0.0,afternoon,1.0,Mobile,Cash,,0.0,0.261636873279836,0
401,,0.0,7.0,968.647,28.0,0.0,,afternoon,0.0,Desktop,Bank,Social_media,4.29,3.72799507709663,0
402,47.0,1.0,4.0,997.366,26.0,1.0,4.0,evening,1.0,Desktop,PayPal,Email,0.87,0.609807428216624,0
403,18.0,,4.0,430.105,28.0,1.0,8.0,morning,0.0,Desktop,Bank,Email,3.92,0.571278390107417,0
404,,0.0,3.0,685.76,44.0,1.0,0.0,morning,0.0,Desktop,,Email,0.0,0.109106422307154,0
405,22.0,0.0,1.0,251.759,28.0,0.0,2.0,evening,1.0,Tablet,Bank,Email,7.61,5.37387928172966,1
406,18.0,1.0,4.0,771.152,34.0,0.0,2.0,evening,0.0,Tablet,Credit,Ads,5.74,0.934668953250859,0
407,65.0,1.0,1.0,57.313,24.0,0.0,2.0,evening,0.0,Mobile,Credit,Social_media,1.33,1.08143435429202,0
408,,1.0,5.0,28.731,38.0,4.0,7.0,afternoon,0.0,Mobile,PayPal,Email,2.43,0.0959158109119348,0
409,23.0,1.0,2.0,542.201,43.0,3.0,4.0,morning,1.0,Mobile,PayPal,Social_media,0.0,1.70007334934707,0
410,,1.0,2.0,945.779,19.0,4.0,8.0,evening,0.0,Desktop,Cash,Search_engine,4.82,3.74622797876026,0
411,21.0,1.0,3.0,558.511,31.0,4.0,7.0,evening,1.0,Desktop,Bank,,2.24,,1
412,19.0,1.0,2.0,982.602,22.0,0.0,2.0,evening,1.0,Mobile,,Direct,4.53,1.30905018458142,0
413,64.0,0.0,1.0,472.367,37.0,0.0,2.0,afternoon,0.0,,Cash,Search_engine,1.56,1.66721708235,0
414,,1.0,3.0,894.56,21.0,1.0,2.0,evening,0.0,Mobile,Credit,Direct,5.88,2.42557979693932,0
415,18.0,1.0,3.0,64.637,41.0,1.0,0.0,evening,0.0,Desktop,,Search_engine,13.29,1.55863192731894,0
416,58.0,1.0,6.0,101.438,48.0,4.0,1.0,evening,0.0,Mobile,Cash,,4.15,2.75221783785662,0
417,37.0,0.0,3.0,984.633,0.0,2.0,3.0,morning,1.0,Tablet,Cash,Search_engine,3.67,4.05173935996101,0
418,,1.0,3.0,721.41,36.0,0.0,3.0,morning,0.0,Mobile,,Search_engine,16.55,3.06512828538403,0
419,65.0,1.0,6.0,534.049,49.0,0.0,1.0,evening,0.0,Desktop,Cash,Direct,2.93,4.77068462446567,0
420,65.0,1.0,2.0,494.893,20.0,2.0,4.0,afternoon,0.0,Tablet,Credit,Email,1.9,0.143873716367902,0
421,18.0,0.0,6.0,896.353,44.0,1.0,3.0,afternoon,1.0,Desktop,Cash,Ads,3.69,3.23067054671571,0
422,29.0,1.0,6.0,583.027,32.0,2.0,2.0,morning,1.0,Mobile,Credit,Social_media,7.85,0.966785810577769,0
423,18.0,0.0,2.0,758.74,2.0,2.0,2.0,evening,1.0,Mobile,PayPal,Direct,3.24,1.21222649879513,0
424,,1.0,5.0,850.539,17.0,1.0,6.0,evening,1.0,Desktop,Bank,Ads,3.64,3.70149598015559,0
425,23.0,1.0,4.0,944.234,6.0,0.0,8.0,evening,0.0,Desktop,Bank,Email,1.38,1.58262904009364,0
426,51.0,1.0,1.0,387.695,30.0,4.0,1.0,afternoon,1.0,Mobile,Bank,,0.33,3.6519906595728,0
427,,0.0,2.0,355.449,41.0,2.0,14.0,evening,0.0,Desktop,PayPal,Email,2.89,1.57963411406317,0
428,,0.0,8.0,656.728,1.0,4.0,12.0,evening,0.0,Desktop,Credit,Search_engine,3.02,3.40127935263787,0
429,,1.0,3.0,609.857,4.0,0.0,2.0,evening,1.0,Desktop,Cash,Social_media,2.56,4.05782995438576,0
430,57.0,1.0,3.0,491.571,45.0,2.0,0.0,afternoon,0.0,Mobile,Bank,Direct,2.79,4.15705370092102,0
431,65.0,1.0,4.0,287.998,,2.0,7.0,evening,1.0,Tablet,,Ads,3.73,4.49920242146001,1
432,27.0,1.0,3.0,339.003,48.0,4.0,5.0,evening,0.0,Desktop,PayPal,Social_media,5.01,4.73496025155605,0
433,26.0,1.0,4.0,38.908,19.0,0.0,2.0,evening,0.0,Desktop,Bank,Direct,3.54,0.932002207903302,0
434,,0.0,1.0,639.618,20.0,3.0,2.0,evening,1.0,Desktop,Cash,Ads,4.02,0.0719368581839511,0
435,59.0,0.0,2.0,856.638,12.0,0.0,5.0,aftErNooN,0.0,Desktop,Bank,,4.69,1.46271611640701,0
436,,1.0,4.0,611.5,45.0,2.0,2.0,evening,0.0,Desktop,Bank,Direct,6.43,1.72648459641483,0
437,65.0,1.0,5.0,365.736,34.0,3.0,6.0,morning,0.0,Mobile,Credit,Ads,0.53,1.48669506913499,0
438,63.0,0.0,2.0,417.926,21.0,1.0,9.0,evening,1.0,Mobile,,Ads,2.83,3.52845857493459,0
